Id,Prediction
69977,5415948.304
69978,5110395.652
69979,3173589.596
69980,4661071.25
69981,3752371.059
69982,4459427.123
69983,3677088.522
69984,3490787.699
69985,4522000.252
69986,2758865.482
69987,4429859.001
69988,4443464.016
69989,2961919.387
69990,4879470.654
69991,4295054.603
69992,2610783.806
69993,4586296.055
69994,4295459.333
69995,5103397.614
69996,3601537.552
69997,3433362.258
69998,4369804.265
69999,3493391.236
70000,4269270.744
70001,3015187.45
70002,2932513.755
70003,4388707.023
70004,3342697.264
70005,5266549.43
70006,4428638.988
70007,4409120.051
70008,4760257.38
70009,4748506.928
70010,2460079.858
70011,4240770.57
70012,3407458.224
70013,3912945.229
70014,2554870.857
70015,5687800.649
70016,5029921.051
70017,4431845.278
70018,3993906.038
70019,3098703.393
70020,4903607.127
70021,4413407.304
70022,3503763.508
70023,4374993.291
70024,4418219.507
70025,4389373.352
70026,4535850.545
70027,3935762.71
70028,4216946.107
70029,2923303.298
70030,5118605.041
70031,4693665.827
70032,3447588.05
70033,3805347.821
70034,3729902.162
70035,4441463.948
70036,3700329.904
70037,5187761.141
70038,2977632.768
70039,3210877.393
70040,3718207.635
70041,3151644.867
70042,3291635.713
70043,4751380.598
70044,2616522.047
70045,4345881.65
70046,3346431.782
70047,4550124.421
70048,2722514.677
70049,4036040.636
70050,4906403.34
70051,5319400.323
70052,5153949.329
70053,3936687.831
70054,4326618.029
70055,5093492.351
70056,2862011.139
70057,3462565.919
70058,2862678.068
70059,4562891.867
70060,4200424.38
70061,4541335.313
70062,3241703.919
70063,4287012.83
70064,4890693.403
70065,3911020.749
70066,3104749.451
70067,4183980.163
70068,4748403.545
70069,3832800.513
70070,3445474.959
70071,2133992.969
70072,3181152.012
70073,2758507.998
70074,4763042.637
70075,3047344.813
70076,3205550.488
70077,3958530.027
70078,3402778.436
70079,5324854.524
70080,3023581.582
70081,4793195.487
70082,4193719.421
70083,4219527.826
70084,3440753.809
70085,3235658.482
70086,4188753.066
70087,3975923.541
70088,3438223.357
70089,2415327.457
70090,4195586.273
70091,4400456.998
70092,4872594.72
70093,5951691.128
70094,3325162.236
70095,2962639.122
70096,4105951.666
70097,3346941.817
70098,3894085.701
70099,4774698.024
70100,3376775.362
70101,4051147.596
70102,4413948.961
70103,3926801.919
70104,4381015.444
70105,4793912.615
70106,5268843.551
70107,4300623.584
70108,4302574.64
70109,4364809.905
70110,4570771.845
70111,5356712.083
70112,5154139.634
70113,4822751.422
70114,3383924.921
70115,2651422.301
70116,4442517.58
70117,3953483.024
70118,4445388.98
70119,3972813.378
70120,4547668.1
70121,2775433.155
70122,4540087.991
70123,4841483.983
70124,3824825.036
70125,3372994.002
70126,5048328.918
70127,3705159.304
70128,3692988.36
70129,3757495.25
70130,4469025.727
70131,5028182.64
70132,4579254.843
70133,4369105.333
70134,4686217.091
70135,4105105.364
70136,5472608.857
70137,5940991.26
70138,4043359.783
70139,5099078.003
70140,3950808.729
70141,2553567.064
70142,4407901.545
70143,3422260.991
70144,2530813.775
70145,5049848.27
70146,3692056.372
70147,4024187.533
70148,3475981.279
70149,4223556.363
70150,3696563.075
70151,4776992.245
70152,4169299.69
70153,4594419.892
70154,4226546.899
70155,3007399.265
70156,3347693.074
70157,4889352.909
70158,4829317.6
70159,4795570.047
70160,4053246.467
70161,4605435.259
70162,4015686.443
70163,4984851.066
70164,3437562.874
70165,2676663.3
70166,6054202.513
70167,3595649.703
70168,4725542.731
70169,6448578.877
70170,4044843.467
70171,3021735.93
70172,3255053.544
70173,4621506.366
70174,3133345.402
70175,5142870.304
70176,4420927.194
70177,4092523.705
70178,3987340.764
70179,4853205.803
70180,3259851.101
70181,4436641.098
70182,3089936.273
70183,4155846.873
70184,4380832.877
70185,3694792.618
70186,3598712.069
70187,2969332.064
70188,4824378.561
70189,3063384.893
70190,3584188.511
70191,4680294.096
70192,4690403.305
70193,4425091.94
70194,4692354.495
70195,3828293.072
70196,4118514.922
70197,4324437.181
70198,3741627.645
70199,5727196.032
70200,4438249.792
70201,3889139.012
70202,4184266.38
70203,2934013.433
70204,4089480.876
70205,2883101.673
70206,3171567.183
70207,4602420.193
70208,3836691.966
70209,3817754.719
70210,4481659.39
70211,5020108.248
70212,3335026.537
70213,4026213.928
70214,3807613.367
70215,4632099.635
70216,3829130.703
70217,3059196.627
70218,2834815.255
70219,2941142.169
70220,3956154.805
70221,4139097.157
70222,4160273.329
70223,4944617.793
70224,4058166.516
70225,3866286.928
70226,4811155.157
70227,4093715.985
70228,4523440.047
70229,5053080.045
70230,4805466.281
70231,3841560.64
70232,2757478.325
70233,4736644.462
70234,4382059.722
70235,5180750.658
70236,2265043.646
70237,3135756.586
70238,4786267.895
70239,4719512.719
70240,2949421.919
70241,4573435.559
70242,3892076.711
70243,4555917.391
70244,3764367.495
70245,5256932.161
70246,4182902.012
70247,6449216.214
70248,3865061.307
70249,4070929.075
70250,3664112.673
70251,4588134.723
70252,3350588.604
70253,4251065.88
70254,3252079.376
70255,4437876.6
70256,2472354.052
70257,4200605.701
70258,5030361.715
70259,4935659.327
70260,3770649.908
70261,4000725.203
70262,4847627.453
70263,3060778.901
70264,3825706.255
70265,5215521.249
70266,3590848.236
70267,4892514.698
70268,3148583.299
70269,2956114.385
70270,4202113.309
70271,4749206.776
70272,5070459.16
70273,4366482.891
70274,3923800.636
70275,2933028.553
70276,2944250.721
70277,6117695.254
70278,4630450.586
70279,4857231.819
70280,3104802.51
70281,2840648.452
70282,2890488.888
70283,3223206.697
70284,3338106.048
70285,4202500.881
70286,3784633.193
70287,4777387.674
70288,2526187.735
70289,4832393.838
70290,5040838.148
70291,3245737.325
70292,4572044.264
70293,3800238.306
70294,4286800.137
70295,3840705.02
70296,3055402.9
70297,4002443.016
70298,4639364.301
70299,4421445.709
70300,4777299.529
70301,3488511.914
70302,4084868.233
70303,4411996.687
70304,4825197.469
70305,3391131.18
70306,5898176.656
70307,4565292.302
70308,3677714.524
70309,4201689.004
70310,5028793.915
70311,2745217.775
70312,4953308.045
70313,5683849.69
70314,4269225.637
70315,2191861.243
70316,3926421.644
70317,3278250.011
70318,2760358.459
70319,4078395.162
70320,4397405.632
70321,4124959.126
70322,5228636.356
70323,4288062.869
70324,4400474.391
70325,5628849.166
70326,3461090.655
70327,3913715.842
70328,3699741.407
70329,4036552.138
70330,5142547.416
70331,5123064.869
70332,3897616.611
70333,5136249.908
70334,3901186.144
70335,4883491.833
70336,5144870.309
70337,4988035.959
70338,3308164.614
70339,4759721.565
70340,2802738.209
70341,3969544.925
70342,3960185.423
70343,5014896.393
70344,4327036.656
70345,2910771.92
70346,4633679.341
70347,3639232.503
70348,4419432.394
70349,3657397.006
70350,4298787.716
70351,5331736.787
70352,4503962.45
70353,3460488.297
70354,4243277.78
70355,4722185.405
70356,6387002.28
70357,4247102.395
70358,4830398.557
70359,4951255.03
70360,2932213.179
70361,4461848.74
70362,3278665.564
70363,3903714.282
70364,4591764.094
70365,3869647.71
70366,4596599.659
70367,5108881.316
70368,4303958.86
70369,4783137.348
70370,2941212.23
70371,3032172.113
70372,4188693.245
70373,4613657.805
70374,4734728.272
70375,4342885.843
70376,4401404.934
70377,3078398.641
70378,2547909.038
70379,4316266.791
70380,4218016.317
70381,2965204.816
70382,4861268.018
70383,4128066.031
70384,4581276.518
70385,5388002.822
70386,3350794.441
70387,4506880.668
70388,4387309.822
70389,4625868.104
70390,2901260.291
70391,4221621.134
70392,5594633.826
70393,4746507.323
70394,3179223.288
70395,5929809.92
70396,4541460.398
70397,4723002.695
70398,5005697.614
70399,2461259.604
70400,4016868.73
70401,4526692.023
70402,3352072.137
70403,5021715.483
70404,4097795.82
70405,4018084.697
70406,3779178.998
70407,4936138.747
70408,4241792.299
70409,4400300.465
70410,4483597.817
70411,3663556.842
70412,4414660.212
70413,4796395.938
70414,3885437.624
70415,4159668.803
70416,4057827.735
70417,3986647.501
70418,4900101.711
70419,4134678.962
70420,4501221.125
70421,2699117.698
70422,3318681.49
70423,3793299.306
70424,4835604.322
70425,4845565.93
70426,4091553.154
70427,4351379.712
70428,4103160.429
70429,4448613.238
70430,5147045.072
70431,4260762.865
70432,3564913.614
70433,3909244.551
70434,3395800.646
70435,4019086.377
70436,3781912.412
70437,2389476.202
70438,4619833.023
70439,2930717.962
70440,4508938.63
70441,2980204.169
70442,4677171.044
70443,4688798.344
70444,4888256.884
70445,4591398.341
70446,4142676.693
70447,4165777.607
70448,4619360.949
70449,5346347.622
70450,3527501.398
70451,5059844.727
70452,4133834.6
70453,3673145.388
70454,2084211.444
70455,3724640.917
70456,4673230.213
70457,4644623.513
70458,4363027.109
70459,2854998.148
70460,4614530.698
70461,4455982.474
70462,3466287.368
70463,4392381.892
70464,4852915.725
70465,2720612.92
70466,3970755.378
70467,4617877.427
70468,5172302.926
70469,5109190.196
70470,5246002.348
70471,3651607.321
70472,3818400.422
70473,4263262.849
70474,4797518.374
70475,5743414.561
70476,4386526.104
70477,3115641.092
70478,3859993.268
70479,5002490.967
70480,4505758.288
70481,4581406.137
70482,5074258.699
70483,2134980.87
70484,5193281.571
70485,3037588.025
70486,4058649.743
70487,3756609.582
70488,5220029.222
70489,5027504.303
70490,2536993.049
70491,5190325.174
70492,3010565.57
70493,3938397.215
70494,4576379.913
70495,4462018.379
70496,4517898.57
70497,4104076.417
70498,4423105.128
70499,4143329.004
70500,3898863.245
70501,4566014.594
70502,3599357.467
70503,3749579.397
70504,6769281.228
70505,3305214.778
70506,4726649.228
70507,2972914.78
70508,3587058.836
70509,3746963.55
70510,4673929.315
70511,4218974.298
70512,4262814.047
70513,4474176.257
70514,3807463.48
70515,3985081.52
70516,3316658.151
70517,4573128.824
70518,2946195.313
70519,4334411.322
70520,4359249.627
70521,5494385.897
70522,4908105.931
70523,2868130.406
70524,2760959.449
70525,3374528.126
70526,3798173.82
70527,4062956.945
70528,3825957.347
70529,4444597.972
70530,3301672.487
70531,4594485.64
70532,4068865.737
70533,4166983.039
70534,4569499.734
70535,2952327.022
70536,4321276.917
70537,5233605.648
70538,3519566.928
70539,2456207.859
70540,5334237.848
70541,6066724.556
70542,4374628.709
70543,2960877.533
70544,5131044.325
70545,4802513.872
70546,3851918.617
70547,4378059.202
70548,4464024.989
70549,2175806.198
70550,3175533.404
70551,4647410.809
70552,3990820.499
70553,2137533.934
70554,4463237.713
70555,4006940.687
70556,3646496.401
70557,5143539.082
70558,4743407.473
70559,4820281.164
70560,4294211.271
70561,4577716.155
70562,4338472.953
70563,3039660.209
70564,4900062.474
70565,4956375.796
70566,3424061.403
70567,5026925.198
70568,3341426.149
70569,4757477.922
70570,4799673.184
70571,2642563.384
70572,4679439.895
70573,2354555.253
70574,2826001.808
70575,2719257.998
70576,4466581.314
70577,3725513.058
70578,4854561.909
70579,4810690.225
70580,4782615.942
70581,3921741.97
70582,5008423.854
70583,4526710.901
70584,4547301.915
70585,3670057.693
70586,4322460.144
70587,4525954.417
70588,4794002.669
70589,4055705.068
70590,5106335.757
70591,4252597.166
70592,5556404.606
70593,4950175.423
70594,4463703.322
70595,4298655.181
70596,3257051.311
70597,3884388.656
70598,4412451.488
70599,3731946.922
70600,3316178.083
70601,4590067.966
70602,4168140.36
70603,5638041.186
70604,3225947.222
70605,4466956.775
70606,4948461.025
70607,4968196.196
70608,4174014.255
70609,3763670.381
70610,3889839.334
70611,3897706.442
70612,3856233.681
70613,3800127.427
70614,4686873.512
70615,4916281.381
70616,4490834.288
70617,4316474.144
70618,3022262.16
70619,2782032.473
70620,4568400.182
70621,3587560.056
70622,3135949.758
70623,4265362.682
70624,4351180.001
70625,2851383.835
70626,4942223.735
70627,4207527.449
70628,3138127.94
70629,3013714.023
70630,4633744.698
70631,2543325.759
70632,4378223.673
70633,4399478.158
70634,3349741.322
70635,5450497.468
70636,5633745.972
70637,2895406.63
70638,4452343.476
70639,4700876.925
70640,4941620.313
70641,4580294.004
70642,3886185.127
70643,4131846.147
70644,4039647.772
70645,3583680.417
70646,5195960.106
70647,2537827.547
70648,3288475.084
70649,3111660.278
70650,4654700.097
70651,3897906.441
70652,5008966.735
70653,4270010.692
70654,2717852.986
70655,4335436.314
70656,5161450.996
70657,3871030.805
70658,4376955.658
70659,4071051.809
70660,3977956.11
70661,2683607.066
70662,4936951.662
70663,4093437.096
70664,4175986.557
70665,4072345.803
70666,4685389.184
70667,5380996.863
70668,2056985.977
70669,3946502.546
70670,4405033.503
70671,4191041.325
70672,5461407.542
70673,3102332.493
70674,4930235.07
70675,4304437.11
70676,4327022.248
70677,3423985.673
70678,4280796.406
70679,3197627.506
70680,4911536.104
70681,3817185.216
70682,4848033.736
70683,4381698.922
70684,3711939.601
70685,4514286.618
70686,2775334.477
70687,2493316.24
70688,4160703.964
70689,2440637.849
70690,4791081.695
70691,3500781.246
70692,5232863.586
70693,3777668.916
70694,4782244.957
70695,5572831.044
70696,3837993.487
70697,4896823.512
70698,5005329.537
70699,3616787.276
70700,4236034.355
70701,3906001.397
70702,5156757.262
70703,4371360.239
70704,3900810.45
70705,5098189.496
70706,4783589.338
70707,5424051.371
70708,5195513.31
70709,2445163.068
70710,4995356.067
70711,4308603.806
70712,4878721.5
70713,3883742.021
70714,3813659.725
70715,3886755.62
70716,2712149.418
70717,3799658.775
70718,4216072.856
70719,4636249.828
70720,3878987.719
70721,5206090.373
70722,4256694.578
70723,4615052.603
70724,3127580.382
70725,4497930.813
70726,4748331.75
70727,4299909.658
70728,3502553.974
70729,3854810.212
70730,4040058.698
70731,3974273.637
70732,4633679.341
70733,4647154.929
70734,5401441.314
70735,3632182.325
70736,4538436.678
70737,3418691.674
70738,3245897.669
70739,3907024.717
70740,3668117.457
70741,4676250.856
70742,2722863.572
70743,4201672.437
70744,5487910.935
70745,2662172.702
70746,3917455.441
70747,3580002.4
70748,3386674.296
70749,2380204.96
70750,5766992.954
70751,4080032.07
70752,3308297.586
70753,4116441.218
70754,4670265.621
70755,2158867.469
70756,4183510.546
70757,4446025.056
70758,3933680.957
70759,3812960.333
70760,3765590.283
70761,3311020.887
70762,4755666.219
70763,4366483.269
70764,4007523.164
70765,4804270.429
70766,3459700.297
70767,4275729.477
70768,4330085.363
70769,4636234.57
70770,4239000.813
70771,4041122.248
70772,4681150.327
70773,3871105.152
70774,3056739.342
70775,4324284.021
70776,2858791.582
70777,5510436.354
70778,4245416.435
70779,3944611.807
70780,2299562.681
70781,4305209.004
70782,3826423.307
70783,4074860.082
70784,2681189.342
70785,3818175.229
70786,4312483.458
70787,4841190.162
70788,3705782.44
70789,4580747.204
70790,4561763.956
70791,2822637.595
70792,4052381.509
70793,3552132.034
70794,4249499.536
70795,2629232.57
70796,4452944.195
70797,4222160.826
70798,4558312.809
70799,5000144.943
70800,3945727.206
70801,4766324.953
70802,2141466.226
70803,5263866.736
70804,3432234.297
70805,2248721.258
70806,4682287.111
70807,4670140.189
70808,3691820.193
70809,3151286.316
70810,5497073.344
70811,5062747.64
70812,2725064.506
70813,4087239.918
70814,3558469.657
70815,4910335.496
70816,4496050.399
70817,4053139.194
70818,4864322.061
70819,3611340.402
70820,2912516.516
70821,3430566.458
70822,3272127.127
70823,4563259.397
70824,4791552.161
70825,4019246.404
70826,4050325.584
70827,2944288.985
70828,3815483.8
70829,4851241.052
70830,5536298.205
70831,2816442.133
70832,2911827.571
70833,4557518.511
70834,5002853.746
70835,3535366.789
70836,3456878.563
70837,4879514.837
70838,5276524.119
70839,2793373.897
70840,4417388.278
70841,4159853.129
70842,4888646.197
70843,2937916.425
70844,5320630.385
70845,3213301.916
70846,3572629.721
70847,3121143.488
70848,4510363.262
70849,4392201.917
70850,5468374.858
70851,4380764.113
70852,4338806.913
70853,4008665.963
70854,3718986.32
70855,5199810.549
70856,4061728.979
70857,2535298.97
70858,4027442.488
70859,4064587.297
70860,4929318.354
70861,5013553.428
70862,3850399.693
70863,4191283.801
70864,3288317.946
70865,3078776.496
70866,3751747.115
70867,4878964.475
70868,3724134.629
70869,3341319.158
70870,5391027.51
70871,3084694.906
70872,4610743.777
70873,5121823.443
70874,3772118.441
70875,3456273.284
70876,3709269.936
70877,6561458.897
70878,3489866.523
70879,4871171.46
70880,3458128.013
70881,5002674.485
70882,3282092.023
70883,4669240.148
70884,4478128.062
70885,4388046.298
70886,4053794.41
70887,2968932.695
70888,3893601.166
70889,5020272.226
70890,5136621.22
70891,3459311.098
70892,3230007.846
70893,2916222.994
70894,3027269.971
70895,5473442.866
70896,5207034.744
70897,4504040.913
70898,4375305.024
70899,3018254.879
70900,4206491.332
70901,5647212.601
70902,5245631.256
70903,4245294.979
70904,5465775.384
70905,2581000.72
70906,4427987.61
70907,5014856.82
70908,2374252.412
70909,3505837.494
70910,4243909.279
70911,2828626.7
70912,2611679.987
70913,4178977.279
70914,3617918.913
70915,4831995.718
70916,4390472.666
70917,5123523.869
70918,4984702.196
70919,3677714.524
70920,3208458.481
70921,3142086.792
70922,3027624.598
70923,2773144.56
70924,6314778.237
70925,3205894.564
70926,4225396.559
70927,4561421.511
70928,4969134.392
70929,3283950.636
70930,4181435.318
70931,4467123.56
70932,4230336.377
70933,4458872.932
70934,4094409.11
70935,4647882.593
70936,4809859.907
70937,3636159.62
70938,4748481.272
70939,4322145.753
70940,4017943.231
70941,4824905.462
70942,5394608.554
70943,3018571.646
70944,2780309.187
70945,2668856.47
70946,4197165.3
70947,3366915.619
70948,4839680.627
70949,2430768.554
70950,3957398.324
70951,4078947.132
70952,3792529.073
70953,3142173.74
70954,3672448.845
70955,2819693.92
70956,5014026.82
70957,3128187.682
70958,3282395.199
70959,3905427.43
70960,4551974.73
70961,4157746.592
70962,2906688.337
70963,3278267.44
70964,4266004.996
70965,3849610.73
70966,4127598.675
70967,4682268.08
70968,3677420.179
70969,3120202.198
70970,4586449.473
70971,2949663.392
70972,4723503.758
70973,4799499.325
70974,3479943.9
70975,4947898.009
70976,4704197.418
70977,3931759.681
70978,2723594.299
70979,5157917.154
70980,4143270.579
70981,4674136.183
70982,4675369.955
70983,3505566.146
70984,4361954.005
70985,5084985.746
70986,4645760.279
70987,4383533.886
70988,4134392.312
70989,3566977.079
70990,2171510.365
70991,3675323.031
70992,3328340.657
70993,4828309.885
70994,4806754.627
70995,4195379.879
70996,4781729.749
70997,4015243.119
70998,4038812.729
70999,3108872.036
71000,4450891.018
71001,3607210.917
71002,4706038.15
71003,3253445.368
71004,3642708.864
71005,3296264.34
71006,4570703.114
71007,4956981.621
71008,4407701.018
71009,4412622.283
71010,4766777.179
71011,2378028.129
71012,3567319.298
71013,5531227.197
71014,4601986.382
71015,4981235.264
71016,3874326.164
71017,4181324.279
71018,2411915.637
71019,3709751.314
71020,3841434.505
71021,4497520.473
71022,4055980.349
71023,4818538.8
71024,3359384.194
71025,5108894.004
71026,3552785.954
71027,4457063.043
71028,4635189.163
71029,3657652.414
71030,3331497.818
71031,3928734.146
71032,2622114.001
71033,4584429.741
71034,4991599.064
71035,3776051.823
71036,5509531.456
71037,3205854.868
71038,3590357.494
71039,4618546.991
71040,4225272.767
71041,4338962.873
71042,6229927.003
71043,4454747.651
71044,3812116.242
71045,5123526.015
71046,4200738.746
71047,4788853.815
71048,4319297.326
71049,3117640.039
71050,4569065.078
71051,3197778.105
71052,4162195.944
71053,4609366.446
71054,4195495.591
71055,3895749.207
71056,4807949.304
71057,4266726.534
71058,3962686.246
71059,4489590.56
71060,4074762.215
71061,4348529.855
71062,4482005.033
71063,4452744.612
71064,3522151.384
71065,3916170.893
71066,4137642.274
71067,4763885.306
71068,4030890.197
71069,4134100.442
71070,4981394.785
71071,4478700.418
71072,3852425.135
71073,5127040.131
71074,4931679.16
71075,2717218.372
71076,4825908.827
71077,4649533.745
71078,4783034.852
71079,4695361.194
71080,3722400.204
71081,3079769.438
71082,4217636.911
71083,3705880.091
71084,3416982.887
71085,4510892.945
71086,2732358.413
71087,2109918.405
71088,4086700.114
71089,3180308.525
71090,4579764.608
71091,4288318.678
71092,3864806.605
71093,3774075.934
71094,2488452.249
71095,4891203.621
71096,4840080.668
71097,2180928.74
71098,4101001.443
71099,4461841.748
71100,4233392.149
71101,5335189.156
71102,4519229.835
71103,4232065.638
71104,6354153.341
71105,4863761.094
71106,4275993.195
71107,3542375.067
71108,3608052.133
71109,5789748.112
71110,4184054.665
71111,3781480.869
71112,3992240.784
71113,4540664.278
71114,2567432.006
71115,5325880.707
71116,2850980.117
71117,3276204.444
71118,4086454.221
71119,3066024.486
71120,5836675.264
71121,5418633.842
71122,4059723.493
71123,5050682.937
71124,2450060.065
71125,3794949.734
71126,4041191.549
71127,4277546.993
71128,4005534.483
71129,3761707.155
71130,3099272.539
71131,2469949.446
71132,4250106.142
71133,2864556.576
71134,3103174.157
71135,2778164.297
71136,4128718.052
71137,4973876.514
71138,5028372.008
71139,2872741.467
71140,2839771.972
71141,3398242.155
71142,4979937.03
71143,4940413.715
71144,3821154.734
71145,5153248.48
71146,2299405.274
71147,4637797.262
71148,3976984.255
71149,3147322.012
71150,4621704.117
71151,2860955.384
71152,3122155.457
71153,2851591.03
71154,4467598.364
71155,4234678.605
71156,2816483.117
71157,3854541.534
71158,3059513.465
71159,4478355.636
71160,5010553.501
71161,4267640.468
71162,4626182.755
71163,5777816.095
71164,2947703.459
71165,4445864.489
71166,4293540.451
71167,4171839.455
71168,2071685.008
71169,4489590.56
71170,5543907.943
71171,2763954.501
71172,3533737.497
71173,6013944.679
71174,4284129.903
71175,2843850.122
71176,4275272.657
71177,3652094.235
71178,2946522.167
71179,3752880.233
71180,4618755.234
71181,5617852.429
71182,3876271.038
71183,4762058.457
71184,3345457.161
71185,3575139.946
71186,2866226.095
71187,2815077.329
71188,4074715.587
71189,4629279.268
71190,3449456.832
71191,5396725.117
71192,2387165.69
71193,4438508.809
71194,4860358.33
71195,4841247.705
71196,4208254.155
71197,4260661.454
71198,2936003.302
71199,2544133.53
71200,4548065.829
71201,4962877.789
71202,4404105.698
71203,4247388.564
71204,4207527.449
71205,3457833.333
71206,3849656.626
71207,3995763.886
71208,2883152.875
71209,4181186.428
71210,5224025.424
71211,4462771.653
71212,4786866.297
71213,4606117.567
71214,4358062.455
71215,4273880.445
71216,3585278.018
71217,3999004.003
71218,4315296.662
71219,2268898.433
71220,4497706.814
71221,3570465.645
71222,3884437.727
71223,5187537.509
71224,4827549.458
71225,4580227.965
71226,3358507.109
71227,4241474.999
71228,4217488.729
71229,4565743.622
71230,3869949.474
71231,4194110.798
71232,3803623.224
71233,3345774.18
71234,5014960.2
71235,2684577.695
71236,2742863.207
71237,5054104.841
71238,3455730.036
71239,3878734.993
71240,4467494.666
71241,4201104.784
71242,4209390.398
71243,4312028.658
71244,2678875.436
71245,2678896.938
71246,4763118.608
71247,4383283.986
71248,5228594.33
71249,4268584.424
71250,4276640.058
71251,3909386.423
71252,3338808.313
71253,4505514.505
71254,4433659.5
71255,3514065.061
71256,2946449.425
71257,4510337.242
71258,5312846.031
71259,4136102.863
71260,2901039.787
71261,3885471.912
71262,4786160.041
71263,4591822.868
71264,5499813.605
71265,2894008.2
71266,3367695.608
71267,4435596.773
71268,4059316.214
71269,5034518.888
71270,3877088.023
71271,3401946.208
71272,4431381.812
71273,4535694.483
71274,3445226.95
71275,4890264.249
71276,3240802.843
71277,4788421.741
71278,3215333.769
71279,4538311.863
71280,2974361.689
71281,4840739.439
71282,4663713.611
71283,4132635.208
71284,3551655.813
71285,4576960.868
71286,5222264.515
71287,3811507.753
71288,4209073.635
71289,4188197.809
71290,3436858.765
71291,4592865.603
71292,4002915.208
71293,3645482.444
71294,3389756.459
71295,2903168.52
71296,4198380.777
71297,4774957.058
71298,5714894.24
71299,4429859.185
71300,3713291.379
71301,5290085.194
71302,3110942.42
71303,3742641.553
71304,3163401.017
71305,4201396.561
71306,4622608.825
71307,3513146.802
71308,3797997.066
71309,4163599.451
71310,3857461.349
71311,4887182.711
71312,4897686.924
71313,4625615.785
71314,3220398.53
71315,4536763.859
71316,3373642.118
71317,4491443.051
71318,4865089.989
71319,2145063.346
71320,4049173.261
71321,4210707.871
71322,4083840.504
71323,3674617.553
71324,4659790.544
71325,4514726.349
71326,3758008.632
71327,2298316.789
71328,4094381.466
71329,3643723.101
71330,4918339.501
71331,4788668.799
71332,4072643.462
71333,3995340.85
71334,4447744.814
71335,3815374.366
71336,5909245.572
71337,4037871.569
71338,3134841.517
71339,3889810.466
71340,2635142.036
71341,2591856.345
71342,4382462.134
71343,3219881.444
71344,2491692.027
71345,3226344.791
71346,2805686.084
71347,4519246.72
71348,4519319.349
71349,3853814.199
71350,3957996.63
71351,4958984.85
71352,4025461.232
71353,5203140.416
71354,4549933.787
71355,4804111.648
71356,3105019.082
71357,4731002.782
71358,3104650.947
71359,2965061.025
71360,4552733.185
71361,4607047.306
71362,2891574.466
71363,4560804.215
71364,5126189.916
71365,5234569.384
71366,5133880.876
71367,4481014.333
71368,4404175.713
71369,4484807.13
71370,4077627.548
71371,4679214.114
71372,4610635.456
71373,4976020.328
71374,4249572.17
71375,4385834.517
71376,4539743.281
71377,5210011.97
71378,4676985.982
71379,3872827.815
71380,4592074.257
71381,2578057.383
71382,3860947.796
71383,3619288.824
71384,4238746.657
71385,4431455.212
71386,2718993.923
71387,4457058.765
71388,3692291.637
71389,3623491.771
71390,4425207.246
71391,3691738.501
71392,2995129.617
71393,4522039.358
71394,3932113.734
71395,4438452.944
71396,4376808.825
71397,5130313.243
71398,4496372.962
71399,5376620.307
71400,3988030.129
71401,2658778.349
71402,4484437.688
71403,3860533.646
71404,5041172.537
71405,4166363.786
71406,4810260.238
71407,4299329.833
71408,4390827.825
71409,3080957.128
71410,4657427.022
71411,5109185.495
71412,3095840.077
71413,3232474.502
71414,4387882.042
71415,2633482.309
71416,4154028.661
71417,4240858.954
71418,4717122.147
71419,4400773.042
71420,3764244.584
71421,2910185.099
71422,4961911.413
71423,4879509.084
71424,4306189.869
71425,4490124.332
71426,4945982.023
71427,2450265.148
71428,4527282.741
71429,4760755.89
71430,2778258.938
71431,4552994.031
71432,2339204.54
71433,3980024.989
71434,4729766.844
71435,3844231.368
71436,4242457.67
71437,3289096.637
71438,4211012.358
71439,3302953.372
71440,5632549.329
71441,4625843.799
71442,4780084.04
71443,4974831.398
71444,3394952.129
71445,3949482.714
71446,4053802.398
71447,3520284.221
71448,4265003.625
71449,3808730.425
71450,3978749.703
71451,2357451.998
71452,4110802.688
71453,6022175.871
71454,4552519.643
71455,4694567.02
71456,2952332.497
71457,3442570.592
71458,4656117.729
71459,3085346.431
71460,3211361.631
71461,3724870.71
71462,4452205.463
71463,3714252.57
71464,4650517.784
71465,3347535.847
71466,4076924.752
71467,5999752.815
71468,4799403.925
71469,4229168.159
71470,4463936.464
71471,2540129.482
71472,2931667.354
71473,5009665.237
71474,4115648.463
71475,4491187.241
71476,3892415.829
71477,4358832.239
71478,4763395.007
71479,4033572.662
71480,4720189.384
71481,3635022.381
71482,5386378.858
71483,3967378.33
71484,5142455.392
71485,3482275.941
71486,5103399.829
71487,4219802.621
71488,4629686.485
71489,3132722.854
71490,2252399.286
71491,4934871.631
71492,4631340.664
71493,4365540.004
71494,4652684.722
71495,5004467.694
71496,3247039.209
71497,5758995.176
71498,3725512.247
71499,4959214.937
71500,4054000.212
71501,4573313.179
71502,4236095.623
71503,2598193.672
71504,2886328.165
71505,4445423.986
71506,4292393.953
71507,5447740.821
71508,4823014.39
71509,3076998.61
71510,2411829.891
71511,4640014.389
71512,3613591.012
71513,3282073.466
71514,4756426.482
71515,4453483.643
71516,3602695.99
71517,4904040.368
71518,4679478.219
71519,3978085.437
71520,4513468.08
71521,2920599.462
71522,2154345.025
71523,3567331.313
71524,5014762.371
71525,4582308.173
71526,5020881.473
71527,4363297.154
71528,4108826.565
71529,4802341.191
71530,2461071.991
